"region","site","block","plot","net","water","fruits","buds_notincl","flowers_incl","damage","exclude_net_off","blocksite","MAT_hist","Tfal_hist","Twin_hist","Tspr_hist","Tsum_hist","MAP_hist","PPT_at_hist","PPT_wt_hist","PPT_sp_hist","PPT_sm_hist","MAT_exp","Tfal_exp","Twin_exp","Tspr_exp","Tsum_exp","MAP_exp","PPT_at_exp","PPT_wt_exp","PPT_sp_exp","PPT_sm_exp","plants_transect","plants_plot_siteavg","flower_plant_siteavg","flower_plant_control_siteavg","flower_density_plots_siteavg","flower_density_transects_siteavg","plant_count_plot","plant_size_plot","flowers_plant_control","fruits_per_plot","avgseedsplot","totalseeds"
"North","Rock Creek","3","C","no","no",1,2,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,38
"North","Rock Creek","3","C","no","no",1,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,38
"North","Rock Creek","3","C","no","no",2,1,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,76
"North","Rock Creek","3","C","no","no",2,1,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,76
"North","Rock Creek","3","C","no","no",2,3,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,76
"North","Rock Creek","3","C","no","no",3,1,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,115
"North","Rock Creek","3","C","no","no",4,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,153
"North","Rock Creek","3","C","no","no",9,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,344
"North","Rock Creek","3","C","no","no",9,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,344
"North","Rock Creek","3","C","no","no",10,4,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,12,4.3,4.38235294117647,52.5882352941177,38.25,382
"North","Rock Creek","3","P","yes","no",1,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,13
"North","Rock Creek","3","P","yes","no",1,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,13
"North","Rock Creek","3","P","yes","no",2,2,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,26
"North","Rock Creek","3","P","yes","no",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,26
"North","Rock Creek","3","P","yes","no",4,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,51
"North","Rock Creek","3","P","yes","no",5,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,64
"North","Rock Creek","3","P","yes","no",5,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,64
"North","Rock Creek","3","P","yes","no",5,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,64
"North","Rock Creek","3","P","yes","no",8,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,11,3.66666666666667,4.38235294117647,48.2058823529412,12.75,102
"North","Rock Creek","3","PW","yes","yes",1,2,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,4
"North","Rock Creek","3","PW","yes","yes",2,2,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",2,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,8
"North","Rock Creek","3","PW","yes","yes",3,1,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,12
"North","Rock Creek","3","PW","yes","yes",3,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,12
"North","Rock Creek","3","PW","yes","yes",3,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,12
"North","Rock Creek","3","PW","yes","yes",3,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,12
"North","Rock Creek","3","PW","yes","yes",3,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,12
"North","Rock Creek","3","PW","yes","yes",4,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,16
"North","Rock Creek","3","PW","yes","yes",4,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,16
"North","Rock Creek","3","PW","yes","yes",4,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,16
"North","Rock Creek","3","PW","yes","yes",5,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,20
"North","Rock Creek","3","PW","yes","yes",6,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,24
"North","Rock Creek","3","PW","yes","yes",6,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,24
"North","Rock Creek","3","PW","yes","yes",7,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,28
"North","Rock Creek","3","PW","yes","yes",8,3,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,32
"North","Rock Creek","3","PW","yes","yes",13,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,52
"North","Rock Creek","3","PW","yes","yes",18,5,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,29,4.56521739130435,4.38235294117647,127.088235294118,4,72
"North","Rock Creek","3","W","no","yes",3,NA,NA,"","","Rock Creek 3",5.982,6.064,-4.184,5.848,15.717,356.18,75.8,96.56,88.78,68.94,8.09166660904884,7.03333334128063,-1.82333334287008,8.07999992370604,19.1350002288818,319.519999504089,90.3300018310547,101.079998016357,69.1400003433228,52.35999917984,1.05,7.91666666666667,5.30357142857143,4.38235294117647,34.6936274509804,4.6014705882353,9,8.11111111111111,4.38235294117647,39.4411764705882,23.5,70
